"week","cases","cumulative"
"2021-39",1,1
"2021-40",0,1
"2021-41",0,1
"2021-42",1,2
"2021-43",1,3
"2021-44",0,3
"2021-45",1,4
"2021-46",0,4
"2021-47",1,5
"2021-48",4,9
"2021-49",0,9
"2021-50",2,11
"2021-51",2,13
"2021-52",4,17
"2022-01",8,25
"2022-02",9,34
"2022-03",9,43
"2022-04",10,53
"2022-05",10,63
"2022-06",8,71
"2022-07",12,83
"2022-08",7,90
"2022-09",19,109
"2022-10",15,124
"2022-11",17,141
"2022-12",37,178
"2022-13",31,209
"2022-14",29,238
"2022-15",36,274
"2022-16",36,310
"2022-17",39,349
"2022-18",33,382
"2022-19",21,403
"2022-20",24,427
"2022-21",21,448
"2022-22",9,457
"2022-23",18,475
"2022-24",12,487
"2022-25",10,497
"2022-26",13,510
"2022-27",9,519
"2022-28",7,526
"2022-29",4,530
"2022-30",2,532
"2022-31",6,538
"2022-32",6,544
"2022-33",3,547
"2022-34",2,549
"2022-35",1,550
"2022-36",2,552
